features,scaled,rand,sse,sil,fm,clusters
phi,0,0.5378696741854636,3.1625887274848656,0.03403097270117816,0.3783004543940234,9
rho,1,0.5337844611528823,1.5145025765662896,0.10118308746809475,0.39447392043926904,9
rho,0,0.5337844611528823,62.42111064446709,0.10118308746809475,0.39447392043926904,9
all,1,0.5489724310776942,4260.39910520314,0.08265014101712807,0.35350967081612394,9
all,0,0.501578947368421,2919020.0897500594,0.008449219042340986,0.2744023985352216,9
MinTemp,1,0.5032957393483709,6.721656899481366,0.002573672520762657,0.2342723176721138,10
MinTemp,0,0.5032957393483709,259.94362383437516,0.002573672520762657,0.2342723176721138,10
MaxTemp,1,0.5061278195488722,7.894652339418458,0.0017593521405655601,0.25686195858674754,10
MaxTemp,0,0.5061278195488722,402.59626275362325,0.0017593521405655601,0.25686195858674754,10
Rainfall,1,0.5475814536340852,1.217303455157244,0.1804223035393926,0.5628936297338122,10
Rainfall,0,0.5475814536340852,252.20999773233947,0.1804223035393926,0.5628936297338122,10
WindGustDir,1,0.5010526315789474,2.8867170986370585,0.011864642342447058,0.23737283414373217,10
WindGustDir,0,0.5014411027568922,30043.541765900944,0.009147418947711261,0.23750092744612267,10
WindGustSpeed,1,0.501390977443609,8.213077941131058,0.0017988175926204927,0.27821954132058313,10
WindGustSpeed,0,0.501390977443609,1557.1759894680354,0.0017988175926204927,0.27821954132058313,10
WindDir9am,1,0.5004010025062656,3.1188114730168857,0.00263691980594765,0.2315649136768245,10
WindDir9am,0,0.49843358395989973,33083.68346926124,-0.004214504237014759,0.24785488546866372,10
WindDir3pm,1,0.5012907268170426,2.8754288743743777,-0.002765814155456649,0.23029191523624035,10
WindDir3pm,0,0.5002380952380953,32823.47078867522,-0.0032300134109598897,0.22896524539733734,10
WindSpeed9am,1,0.5004636591478697,6.968908146341238,0.010886903435350561,0.24949998656125866,10
WindSpeed9am,0,0.4998496240601504,535.037070676227,-0.001794627594376581,0.2577132612544831,10
WindSpeed3pm,1,0.49907268170426067,6.657244783478902,-0.0030214714483048537,0.254662310473554,10
WindSpeed3pm,0,0.49907268170426067,580.7365242463018,-0.0030214714483048537,0.254662310473554,10
Humidity9am,1,0.5109147869674185,6.097591878058702,0.02197327653354356,0.2585482097380929,10
Humidity9am,0,0.5109147869674185,1781.675185241045,0.02197327653354356,0.2585482097380929,10
Humidity3pm,1,0.5199624060150376,5.055210138386841,0.023082236469638674,0.2768292023308971,10
Humidity3pm,0,0.5199624060150376,2533.7705315716485,0.023082236469638674,0.2768292023308971,10
Pressure9am,1,0.5056140350877193,8.816193625472357,-0.0005085419385062036,0.2955539722658497,10
Pressure9am,0,0.5056140350877193,404.2712588239775,-0.0005085419385062036,0.2955539722658497,10
Pressure3pm,1,0.5018796992481203,8.4483988794427,-0.0014037855982187567,0.28460699320839367,10
Pressure3pm,0,0.5018796992481203,387.7635148268068,-0.0014037855982187567,0.28460699320839367,10
Temp9am,1,0.5052756892230577,8.030090000687236,0.011261607945910858,0.2586964520145829,10
Temp9am,0,0.5052756892230577,290.7864791014599,0.011261607945910858,0.2586964520145829,10
Temp3pm,1,0.507719298245614,8.595026187053898,0.003376689358000703,0.2641539786145123,10
Temp3pm,0,0.507719298245614,410.8289583766868,0.003376689358000703,0.2641539786145123,10
RainToday,1,0.5789473684210527,0.0,0.24431896409749673,0.6098040248179332,10
RainToday,0,0.5789473684210527,0.0,0.24431896409749673,0.6098040248179332,10
phi,1,0.5353634085213033,1.8281654290431297,0.028200180102682045,0.36103213975633874,10
phi,0,0.5353634085213033,2.348244325188366,0.028200180102682045,0.36103213975633874,10
rho,1,0.5269047619047619,0.9581049607799251,0.040147839016765656,0.3382041025913643,10
rho,0,0.5269047619047619,39.48885706186767,0.040147839016765656,0.3382041025913643,10
all,1,0.5693984962406015,4068.9033768148706,0.032165894735956435,0.38759755117802686,10
all,0,0.4987719298245614,2695196.694492815,0.0002689453119208712,0.24582957623729604,10
MinTemp,1,0.5031954887218045,5.716852261409215,0.0006693814078679722,0.22250858724900305,11
MinTemp,0,0.5031954887218045,221.0852645381404,0.0006693814078679722,0.22250858724900305,11
MaxTemp,1,0.505,6.817315256917518,-0.001129599892292093,0.24306784797459807,11
MaxTemp,0,0.505,347.6563028297238,-0.001129599892292093,0.24306784797459807,11
Rainfall,1,0.5475814536340852,0.8280906899755203,0.14151408736860727,0.5628163243855159,11
Rainfall,0,0.5475814536340852,171.56999773233957,0.14151408736860727,0.5628163243855159,11
WindGustDir,1,0.5008020050125314,2.3666928081935157,0.0015088074311263753,0.2311094502957987,11
WindGustDir,0,0.5012406015037594,24232.67220068355,-0.0009658986973369399,0.22999113267280608,11
WindGustSpeed,1,0.5006641604010025,5.900526640614988,-0.003939269150983714,0.25242283544370664,11
WindGustSpeed,0,0.5006641604010025,1118.7229045968127,-0.003939269150983714,0.25242283544370664,11
WindDir9am,1,0.5009147869674185,2.5821107316920426,0.008980859833550688,0.22677400180839738,11
WindDir9am,0,0.49968671679197996,26514.08953102329,0.0023766832288288522,0.22404178491913956,11
WindDir3pm,1,0.5015914786967418,2.2895301148363925,0.0010843258822081175,0.22119995494599487,11
WindDir3pm,0,0.5015914786967418,25790.972436664673,0.0010843258822081175,0.22119995494599487,11
WindSpeed9am,1,0.5004636591478697,5.878867539960024,-0.0015739025697555054,0.2486446946372312,11
WindSpeed9am,0,0.49989974937343357,464.80043438484535,-0.0034549528073243192,0.24650446711662818,11
WindSpeed3pm,1,0.49964912280701756,6.004465831578083,0.005085785437181847,0.2637220364451857,11
WindSpeed3pm,0,0.49964912280701756,523.7921588282223,0.005085785437181847,0.2637220364451857,11
Humidity9am,1,0.5114786967418546,4.805194152640643,0.007844380077055802,0.25321357004957606,11
Humidity9am,0,0.5114786967418546,1404.0452941482984,0.007844380077055802,0.25321357004957606,11
Humidity3pm,1,0.5206766917293233,4.165821602361907,0.012951297230222245,0.2662230424334649,11
Humidity3pm,0,0.5206766917293233,2087.991542764521,0.012951297230222245,0.2662230424334649,11
Pressure9am,1,0.5040726817042607,7.17811472952267,0.0031979675805727825,0.2782872225499742,11
Pressure9am,0,0.5040726817042607,329.15627775037495,0.0031979675805727825,0.2782872225499742,11
Pressure3pm,1,0.500827067669173,7.007027138048948,0.002766420771523601,0.26189021321780065,11
Pressure3pm,0,0.500827067669173,321.6076217883208,0.002766420771523601,0.26189021321780065,11
Temp9am,1,0.503107769423559,6.674070796054184,0.0021771205991757466,0.23706201963387988,11
Temp9am,0,0.503107769423559,241.6821664380325,0.0021771205991757466,0.23706201963387988,11
Temp3pm,1,0.5088471177944862,7.065548187465739,0.013868456875346158,0.2544372075684027,11
Temp3pm,0,0.5079824561403509,338.0493774602988,0.009592476156588104,0.25204689329025787,11
RainToday,1,0.5789473684210527,0.0,0.24431896409749673,0.6098040248179332,11
RainToday,0,0.5789473684210527,0.0,0.24431896409749673,0.6098040248179332,11
phi,1,0.5339473684210526,1.3862804231514163,0.030652775679992805,0.3520744391790324,11
phi,0,0.5339473684210526,1.7806512939525898,0.030652775679992805,0.3520744391790324,11
rho,1,0.5331328320802005,0.7764690243020924,0.07108625418067274,0.3361325790240915,11
rho,0,0.5331328320802005,32.002625566904,0.07108625418067274,0.3361325790240915,11
all,1,0.5652380952380952,3936.591279585042,0.05131105047375757,0.37488544208137387,11
all,0,0.5001378446115288,2481233.3061773437,0.0016817375175698637,0.24226134095006988,11
MinTemp,1,0.5029824561403509,4.776413378392372,-0.001956381027999521,0.21793032107913338,12
MinTemp,0,0.5029824561403509,184.71609323083774,-0.001956381027999521,0.21793032107913338,12
MaxTemp,1,0.5043358395989975,5.966110812383842,0.005701234793303659,0.23726276830525667,12
MaxTemp,0,0.5043358395989975,304.2482192973494,0.005701234793303659,0.23726276830525667,12
Rainfall,1,0.54734335839599,0.6652151011598352,0.1946617685136547,0.5623593962217659,12
Rainfall,0,0.54734335839599,137.8242199545618,0.1946617685136547,0.5623593962217659,12
WindGustDir,1,0.5009273182957393,1.8202011183868803,0.002400065458088359,0.22342038714397883,12
WindGustDir,0,0.5009273182957393,19109.904343540693,0.002400065458088359,0.22342038714397883,12
WindGustSpeed,1,0.5001754385964913,5.219954943415887,0.0014435147352853572,0.2441549882418646,12
WindGustSpeed,0,0.5005263157894737,1026.7755408294736,-0.00010757594585413033,0.2414994829231486,12
WindDir9am,1,0.49909774436090226,1.9154220343057562,-0.0034112055026295713,0.21166944013448485,12
WindDir9am,0,0.49909774436090226,19668.277848796228,-0.0034112055026295713,0.21166944013448485,12
WindDir3pm,1,0.5009022556390977,1.7313616772697218,0.0068775108831698305,0.21057190052090768,12
WindDir3pm,0,0.4998496240601504,19935.84578867521,-0.00047053206736455996,0.20912786676971165,12
WindSpeed9am,1,0.4998496240601504,4.623310063084004,0.004244087583080786,0.25176089375926236,12
WindSpeed9am,0,0.5000751879699248,350.7767773080879,0.0036689175017099607,0.24343515668115223,12
WindSpeed3pm,1,0.49916040100250625,4.638858442934338,-0.0045272277260776485,0.25033114560462916,12
WindSpeed3pm,0,0.49916040100250625,404.66508536772017,-0.0045272277260776485,0.25033114560462916,12
Humidity9am,1,0.5099749373433584,4.234913403441166,0.0023521780324432476,0.24721986779864522,12
Humidity9am,0,0.5096491228070176,1230.5778022556733,0.0023563875837882124,0.24712496669106865,12
Humidity3pm,1,0.5180701754385965,3.2650990446445323,0.008473066219318212,0.25684178754436154,12
Humidity3pm,0,0.5180576441102757,1639.968163684802,0.013832187679439705,0.2574806476410729,12
Pressure9am,1,0.5032832080200501,6.007760652602631,-0.0025123621780705897,0.2614617323471094,12
Pressure9am,0,0.5032832080200501,275.4890676088908,-0.0025123621780705897,0.2614617323471094,12
Pressure3pm,1,0.5007268170426065,5.825592057838613,-0.002425678713740877,0.24921359276983823,12
Pressure3pm,0,0.5007268170426065,267.38226787460144,-0.002425678713740877,0.24921359276983823,12
Temp9am,1,0.502781954887218,5.2301389256231205,-0.0017686863277293224,0.23293919795789014,12
Temp9am,0,0.502781954887218,189.39435090556648,-0.0017686863277293224,0.23293919795789014,12
Temp3pm,1,0.5071052631578947,6.027886984631847,0.004622096359885878,0.24036510723759466,12
Temp3pm,0,0.5061904761904762,282.5917944056249,0.0036496667156289573,0.23951689080364696,12
RainToday,1,0.5789473684210527,0.0,0.24431896409749673,0.6098040248179332,12
RainToday,0,0.5789473684210527,0.0,0.24431896409749673,0.6098040248179332,12
phi,1,0.5330952380952381,0.9090741550290522,0.02218111120560283,0.3500415092134301,12
phi,0,0.5330952380952381,1.167688761536043,0.02218111120560283,0.3500415092134301,12
rho,1,0.533546365914787,0.6294839342917984,0.06566721382143849,0.3350283466529219,12
rho,0,0.533546365914787,25.944549001975858,0.06566721382143849,0.3350283466529219,12
all,1,0.5519924812030075,3792.3387790051447,0.034371677089893866,0.3388955423868414,12
all,0,0.49972431077694235,2308850.469489858,0.00038676920576319606,0.23406689749010148,12
MinTemp,1,0.5030827067669172,3.861598230179636,0.003114210758913872,0.21554199149715914,13
MinTemp,0,0.5030827067669172,149.3378571320348,0.003114210758913872,0.21554199149715914,13
MaxTemp,1,0.5050375939849624,5.059001356479514,0.00020171712480145015,0.23982214425340626,13
MaxTemp,0,0.5050375939849624,257.9891997541964,0.00020171712480145015,0.23982214425340626,13
Rainfall,1,0.5557644110275689,0.5085863558337052,0.20853979525753177,0.550092524528263,13
Rainfall,0,0.5563659147869674,104.78688501719235,0.21473138134332842,0.5511057954774985,13
WindGustDir,1,0.49971177944862155,1.299490295061952,0.0012415999260590252,0.21376608794437785,13
WindGustDir,0,0.49971177944862155,13643.072176552276,0.001222437342936573,0.21376608794437785,13
WindGustSpeed,1,0.5001879699248121,4.830979972107134,0.002431662428469698,0.24552413705484086,13
WindGustSpeed,0,0.5006015037593985,884.447038812812,0.011140400716497956,0.24121469325306194,13
WindDir9am,1,0.49964912280701756,1.4083960151752066,0.000537913913732097,0.2064151951393391,13
WindDir9am,0,0.4997869674185464,15889.277874855643,-0.0023576371542036595,0.22964822992104114,13
WindDir3pm,1,0.5008020050125314,1.2862308015168373,-0.0017959161112598473,0.20404169014925977,13
WindDir3pm,0,0.500375939849624,14823.955544772778,-0.001397056448850188,0.20412624126245738,13
WindSpeed9am,1,0.5003007518796992,3.3904009510451933,0.0020576971152813438,0.21990649496425974,13
WindSpeed9am,0,0.5003383458646616,276.77382905908695,0.0072183212359745565,0.21903605011081018,13
WindSpeed3pm,1,0.4995989974937343,3.80542112394769,-0.0014375821488691472,0.22310364697609558,13
WindSpeed3pm,0,0.4995989974937343,331.96121048443337,-0.0014375821488691472,0.22310364697609558,13
Humidity9am,1,0.5105513784461153,3.624933958723036,0.0024638162309458702,0.23770489559668243,13
Humidity9am,0,0.5105513784461153,1059.1812327804737,0.0024638162309458702,0.23770489559668243,13
Humidity3pm,1,0.5168295739348371,2.785186896538685,0.022264359030595145,0.24565407535177586,13
Humidity3pm,0,0.5168295739348371,1395.9903327819268,0.022264359030595145,0.24565407535177586,13
Pressure9am,1,0.5033959899749374,4.751790051355311,-0.002979008688506725,0.2521666873868677,13
Pressure9am,0,0.5033959899749374,217.89586610012094,-0.002979008688506725,0.2521666873868677,13
Pressure3pm,1,0.5012531328320802,5.099915525531647,-0.0032665881044479993,0.23682241235708548,13
Pressure3pm,0,0.5009523809523809,233.97320511669304,-0.003387960813704155,0.23612712179100134,13
Temp9am,1,0.5026942355889724,4.534091299882537,-0.002303708904580497,0.23165372610351012,13
Temp9am,0,0.5026942355889724,164.1889997378071,-0.002303708904580497,0.23165372610351012,13
Temp3pm,1,0.5064160401002507,5.071456611182418,0.00439166479309642,0.2430912171271471,13
Temp3pm,0,0.5064160401002507,242.40778232448793,0.00439166479309642,0.2430912171271471,13
RainToday,1,0.5789473684210527,0.0,0.24431896409749673,0.6098040248179332,13
RainToday,0,0.5789473684210527,0.0,0.24431896409749673,0.6098040248179332,13
phi,1,0.5252756892230577,0.6155738269532581,0.055740551593749264,0.29614883489251415,13
phi,0,0.5252756892230577,0.7906930756447268,0.055740551593749264,0.29614883489251415,13
rho,1,0.5329197994987469,0.46967878209587755,0.05684956451697754,0.3338303825820617,13
rho,0,0.5329197994987469,19.358086066142832,0.05684956451697754,0.3338303825820617,13
all,1,0.5466290726817042,3682.299634242271,0.1908636855938704,0.32625858420209947,13
all,0,0.4994235588972431,2150685.257580944,-0.001601179457160192,0.22118766694971842,13
MinTemp,1,0.502406015037594,3.406820945858997,-0.0003945660874203624,0.20855191100568973,14
MinTemp,0,0.502406015037594,131.7504591003108,-0.0003945660874203624,0.20855191100568973,14
MaxTemp,1,0.5038972431077694,4.409922515862195,0.0001453804623834936,0.2256418251425745,14
MaxTemp,0,0.5038972431077694,224.8887281653188,0.0001453804623834936,0.2256418251425745,14
Rainfall,1,0.553233082706767,0.42871358981471963,0.18528816770412276,0.5530202979601945,14
Rainfall,0,0.553233082706767,88.82407509557797,0.19448834352789973,0.5530202979601945,14
WindGustDir,1,0.500062656641604,0.8616018822439164,0.0017926586696790584,0.2096213851797522,14
WindGustDir,0,0.500062656641604,9045.77487925498,0.0017926586696790584,0.2096213851797522,14
WindGustSpeed,1,0.5010902255639098,4.044133729852731,-0.0004706475200739231,0.23177831074169586,14
WindGustSpeed,0,0.5005639097744361,781.880671202966,-0.002426655576352365,0.24133115577764622,14
WindDir9am,1,0.4998370927318296,0.8178009854049543,0.004958508575826895,0.1979694368095081,14
WindDir9am,0,0.4997869674185464,8973.206440656308,0.00398839648638441,0.19957732937386077,14
WindDir3pm,1,0.5008897243107769,0.8502796896369154,-0.0009123099423008863,0.1933393672622123,14
WindDir3pm,0,0.5002756892230577,9809.66983048706,-0.0033814835365152205,0.1973838669578291,14
WindSpeed9am,1,0.5002882205513784,2.5307208178529144,0.0015601074909614957,0.22003458476222149,14
WindSpeed9am,0,0.5003258145363408,211.44049572575366,-0.003965364692665418,0.21896442512364184,14
WindSpeed3pm,1,0.4987719298245614,3.3231560998925884,-0.004246804064863315,0.20740309117807634,14
WindSpeed3pm,0,0.4994486215538847,294.11688588248165,-0.0025271404554709064,0.21310839347299232,14
Humidity9am,1,0.5068796992481203,3.188523975030005,0.000432343552318436,0.22614133386788035,14
Humidity9am,0,0.5068295739348371,935.2782436812206,0.0014811926076646314,0.22569095155354985,14
Humidity3pm,1,0.5152130325814537,2.4964668272313117,0.009961295434399622,0.24033261630183603,14
Humidity3pm,0,0.5152130325814537,1251.2781678158642,0.009961295434399622,0.24033261630183603,14
Pressure9am,1,0.5036466165413533,4.080174459775352,0.007226997834635679,0.24594892692256623,14
Pressure9am,0,0.5036466165413533,187.0985750935622,0.007226997834635679,0.24594892692256623,14
Pressure3pm,1,0.5011152882205514,4.123472621720089,-0.0002599906001713549,0.23893936889137318,14
Pressure3pm,0,0.5011152882205514,189.25861099917233,-0.0002599906001713549,0.23893936889137318,14
Temp9am,1,0.5028947368421053,3.9430255915089645,-0.0013843423450194403,0.22121600740944927,14
Temp9am,0,0.5028947368421053,142.78526500496457,-0.0013843423450194403,0.22121600740944927,14
Temp3pm,1,0.5062531328320802,4.302523741308178,0.003578564217084917,0.2244255571673911,14
